"container.title","created","deposited","published.print","doi","indexed","issued","member","prefix","publisher","score","source","reference.count","references.count","is.referenced.by.count","title","type","url"
"MorphoSource Media","2021-11-17","2021-11-17","2021","10.17602/m2/m158266","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Humerus [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m158266"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m19839","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M12186-19839","dataset","http://dx.doi.org/10.17602/m2/m19839"
"MorphoSource Media","2019-04-21","2019-04-21","2019","10.17602/m2/m22641","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M13143-22641","dataset","http://dx.doi.org/10.17602/m2/m22641"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m32291","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10606-32291","dataset","http://dx.doi.org/10.17602/m2/m32291"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m28272","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M15422-28272","dataset","http://dx.doi.org/10.17602/m2/m28272"
"MorphoSource Media","2019-08-09","2019-08-09","2019","10.17602/m2/m84535","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M46342-84535","dataset","http://dx.doi.org/10.17602/m2/m84535"
"MorphoSource Media","2018-01-25","2018-01-25","2016","10.17602/m2/m10097","2022-03-31","2016","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10097 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m10097"
"MorphoSource Media","2019-01-25","2019-01-25","2019","10.17602/m2/m64746","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M34986-64746","dataset","http://dx.doi.org/10.17602/m2/m64746"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m26001","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10068-26001","dataset","http://dx.doi.org/10.17602/m2/m26001"
"MorphoSource Media","2019-11-20","2019-11-20","2019","10.17602/m2/m91333","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M50534-91333","dataset","http://dx.doi.org/10.17602/m2/m91333"
"MorphoSource Media","2018-01-25","2018-01-25","2016","10.17602/m2/m9972","2022-03-31","2016","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9972 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m9972"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m26223","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M14640-26223","dataset","http://dx.doi.org/10.17602/m2/m26223"
"MorphoSource Media","2018-09-26","2018-09-26","2018","10.17602/m2/m10864","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M8611-10864","dataset","http://dx.doi.org/10.17602/m2/m10864"
"MorphoSource Media","2021-06-25","2021-06-25","2021","10.17602/m2/m164914","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Femur, Midshaft [CTImageSeries] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m164914"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m125649","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Humerus [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m125649"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m26198","2022-03-31","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M14631-26198","dataset","http://dx.doi.org/10.17602/m2/m26198"
"MorphoSource Media","2021-08-25","2021-08-25","2021","10.17602/m2/m125017","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Femur [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m125017"
"MorphoSource Media","2021-10-18","2021-10-18","2021","10.17602/m2/m377684","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","P4 [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m377684"
"MorphoSource Media","2019-06-13","2019-06-13","2019","10.17602/m2/m72314","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M39878-72314","dataset","http://dx.doi.org/10.17602/m2/m72314"
"MorphoSource Media","2019-08-12","2019-08-12","2019","10.17602/m2/m48010","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24376-48010","dataset","http://dx.doi.org/10.17602/m2/m48010"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m40223","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M21168-40223","dataset","http://dx.doi.org/10.17602/m2/m40223"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m2588","2022-03-31","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M2588 from Lucas &amp; Copes MCZ scans","dataset","http://dx.doi.org/10.17602/m2/m2588"
"MorphoSource Media","2019-01-25","2019-01-25","2019","10.17602/m2/m64917","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M35099-64917","dataset","http://dx.doi.org/10.17602/m2/m64917"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m33964","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M17934-33964","dataset","http://dx.doi.org/10.17602/m2/m33964"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168652","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87205-168652","dataset","http://dx.doi.org/10.17602/m2/m168652"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168229","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M86795-168229","dataset","http://dx.doi.org/10.17602/m2/m168229"
"MorphoSource Media","2021-02-09","2021-02-09","2021","10.17602/m2/m158789","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Dice [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m158789"
"MorphoSource Media","2022-03-30","2022-03-30","2022","10.17602/m2/m432553","2022-03-31","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Penis [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m432553"
"MorphoSource Media","2019-08-14","2019-08-14","2019","10.17602/m2/m84629","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M46391-84629","dataset","http://dx.doi.org/10.17602/m2/m84629"
"MorphoSource Media","2020-02-23","2020-02-23","2020","10.17602/m2/m72095","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M39932-72095","dataset","http://dx.doi.org/10.17602/m2/m72095"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m14896","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10272-14896","dataset","http://dx.doi.org/10.17602/m2/m14896"
"MorphoSource Media","2021-05-25","2021-05-25","2021","10.17602/m2/m344278","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m344278"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m24098","2022-03-30","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24098 from Fayum primates","dataset","http://dx.doi.org/10.17602/m2/m24098"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5463","2022-03-30","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5463 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5463"
"MorphoSource Media","2020-11-01","2020-11-01","2020","10.17602/m2/m158036","2022-03-30","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M81842-158036","dataset","http://dx.doi.org/10.17602/m2/m158036"
"MorphoSource Media","2018-05-21","2018-05-21","2018","10.17602/m2/m10716","2022-03-30","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M8495-10716","dataset","http://dx.doi.org/10.17602/m2/m10716"
"MorphoSource Media","2021-11-17","2021-11-17","2021","10.17602/m2/m158274","2022-03-30","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Mandible [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m158274"
"MorphoSource Media","2021-04-02","2021-04-02","2021","10.17602/m2/m349173","2022-03-30","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Cranium [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m349173"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m14201","2022-03-30","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9852-14201","dataset","http://dx.doi.org/10.17602/m2/m14201"
"MorphoSource Media","2021-10-19","2021-10-19","2021","10.17602/m2/m390324","2022-03-30","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Dentary/Mandibular Specimen [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m390324"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154433","2022-03-30","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79010-154433","dataset","http://dx.doi.org/10.17602/m2/m154433"
"MorphoSource Media","2020-02-18","2020-02-18","2020","10.17602/m2/m45291","2022-03-30","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M23245-45291","dataset","http://dx.doi.org/10.17602/m2/m45291"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m92946","2022-04-05","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Synsacrum [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m92946"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m2726","2022-04-05","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M2726 from Lucas &amp; Copes MCZ scans","dataset","http://dx.doi.org/10.17602/m2/m2726"
"MorphoSource Media","2018-08-08","2018-08-08","2018","10.17602/m2/m55273","2022-04-05","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M28754-55273","dataset","http://dx.doi.org/10.17602/m2/m55273"
"MorphoSource Media","2021-06-25","2021-06-25","2021","10.17602/m2/m164522","2022-04-05","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Humerus, Midshaft [CTImageSeries] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m164522"
"MorphoSource Media","2018-01-25","2018-11-05","2018","10.17602/m2/m6075","2022-04-05","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M6356-6075","dataset","http://dx.doi.org/10.17602/m2/m6075"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m34549","2022-04-05","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M18219-34549","dataset","http://dx.doi.org/10.17602/m2/m34549"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m29996","2022-04-05","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M16099-29996","dataset","http://dx.doi.org/10.17602/m2/m29996"
"MorphoSource Media","2021-10-18","2021-10-18","2021","10.17602/m2/m382737","2022-04-05","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Dentary/Mandibular Specimen [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m382737"
"MorphoSource Media","2018-08-29","2018-08-29","2018","10.17602/m2/m31763","2022-04-05","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","1","M17049-31763","dataset","http://dx.doi.org/10.17602/m2/m31763"
"MorphoSource Media","2021-09-09","2021-09-09","2021","10.17602/m2/m381481","2022-04-05","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Calcaneus [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m381481"
"MorphoSource Media","2019-11-22","2019-11-22","2019","10.17602/m2/m95524","2022-04-05","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M52710-95524","dataset","http://dx.doi.org/10.17602/m2/m95524"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168325","2022-04-05","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M86887-168325","dataset","http://dx.doi.org/10.17602/m2/m168325"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m14122","2022-04-05","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9975-14122","dataset","http://dx.doi.org/10.17602/m2/m14122"
"MorphoSource Media","2019-07-17","2019-07-17","2019","10.17602/m2/m83156","2022-04-05","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M45647-83156","dataset","http://dx.doi.org/10.17602/m2/m83156"
"MorphoSource Media","2020-02-18","2020-02-18","2020","10.17602/m2/m50092","2022-04-05","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M25640-50092","dataset","http://dx.doi.org/10.17602/m2/m50092"
"MorphoSource Media","2020-08-18","2020-08-18","2020","10.17602/m2/m158443","2022-04-05","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M81891-158443","dataset","http://dx.doi.org/10.17602/m2/m158443"
"MorphoSource Media","2021-06-25","2021-06-25","2021","10.17602/m2/m164709","2022-04-05","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Humerus, Midshaft [CTImageSeries] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m164709"
"MorphoSource Media","2019-02-06","2019-02-06","2019","10.17602/m2/m3753","2022-04-05","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M4110-3753","dataset","http://dx.doi.org/10.17602/m2/m3753"
"MorphoSource Media","2020-06-12","2020-06-12","2020","10.17602/m2/m114676","2022-04-05","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M63466-114676","dataset","http://dx.doi.org/10.17602/m2/m114676"
"MorphoSource Media","2020-07-10","2020-07-10","2020","10.17602/m2/m116435","2022-04-05","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M64771-116435","dataset","http://dx.doi.org/10.17602/m2/m116435"
"MorphoSource Media","2018-01-25","2018-01-25","2016","10.17602/m2/m10416","2022-04-05","2016","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10416 from Vastan Primate Postcrania","dataset","http://dx.doi.org/10.17602/m2/m10416"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5546","2022-04-05","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5546 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5546"
"MorphoSource Media","2020-06-12","2020-06-12","2020","10.17602/m2/m115282","2022-04-05","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M63849-115282","dataset","http://dx.doi.org/10.17602/m2/m115282"
"MorphoSource Media","2018-01-25","2018-01-25","2016","10.17602/m2/m9749","2022-04-05","2016","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9749 from Orchid bee ocelli and labels","dataset","http://dx.doi.org/10.17602/m2/m9749"
"MorphoSource Media","2021-04-23","2021-04-23","2021","10.17602/m2/m167492","2022-04-05","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Femur [Mesh] [Photogram]","dataset","http://dx.doi.org/10.17602/m2/m167492"
"MorphoSource Media","2018-12-18","2018-12-18","2018","10.17602/m2/m65646","2022-04-05","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M35381-65646","dataset","http://dx.doi.org/10.17602/m2/m65646"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168526","2022-04-05","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87088-168526","dataset","http://dx.doi.org/10.17602/m2/m168526"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m52878","2022-04-05","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M27510-52878","dataset","http://dx.doi.org/10.17602/m2/m52878"
